TEMPLATE_ID,SUBJECT_ID,AGE,SKIN_COLOUR,GENDER,HEAD_POSE,SOURCE,GLASSES,BOUNDING_BOX_SIZE,NAME
92139,27485,2,0,0,0,1,0,0,2558
22747,1360,1,1,0,1,1,0,1,1043
102919,27800,2,0,0,1,1,0,1,437
134991,28783,1,0,0,0,1,1,1,1282
18951,1058,1,0,0,1,1,0,1,993
93718,27524,0,0,0,0,1,0,1,1274
38201,3290,0,0,1,0,1,0,1,2017
155045,31817,0,1,1,0,0,0,1,2926
24390,1561,0,0,1,1,1,0,1,2417
45614,12446,1,1,0,0,1,0,1,68
59350,13186,0,0,1,1,0,0,0,2165
35284,2500,1,0,0,1,1,0,1,435
77090,27068,0,1,0,1,1,0,1,697
77609,27084,1,0,0,1,1,0,1,2721
70345,13968,0,0,1,1,1,0,1,2927
17954,966,0,0,0,1,1,0,0,65
87374,27359,1,0,1,0,1,0,1,186
118317,28272,1,0,0,1,1,0,1,2395
23086,1387,0,0,1,0,1,0,1,263
6172,179,1,0,0,1,1,0,1,31
101667,27769,1,0,0,1,1,1,1,1473
135066,28785,1,1,0,1,1,0,1,989
80361,27161,1,0,1,1,1,1,1,1096
123266,28419,2,0,0,1,1,1,0,1450
80143,27156,2,0,0,1,1,1,0,1212
57700,13084,0,0,1,0,0,0,0,422
149589,30712,0,0,1,0,0,0,1,663
85491,27308,1,0,1,0,1,0,1,547
68169,13663,1,0,1,1,1,0,1,2429
158795,32569,0,0,1,0,0,0,1,2928
103085,27801,1,1,0,0,1,1,1,451
103610,27812,1,0,0,0,0,1,0,1182
58735,13148,0,0,1,0,1,0,1,632
1617,41,1,1,0,1,0,1,0,1378
4695,123,2,0,0,1,1,0,1,2067
8282,311,0,1,1,1,1,0,0,180
45388,12413,1,1,0,1,1,1,1,238
4136,94,1,0,0,1,1,0,1,201
110107,28012,0,1,0,1,0,0,0,2316
30428,2336,2,0,0,1,1,1,1,475
62536,13339,0,0,0,1,1,0,1,1216
111526,28064,1,0,0,1,1,1,1,1495
47421,12565,1,0,1,1,1,0,1,552
143586,29504,0,0,1,0,0,0,1,2929
103677,27814,2,0,0,0,1,0,1,2227
11981,468,1,0,0,1,1,1,0,146
81021,27179,1,0,1,1,1,1,1,436
149897,13208,1,0,1,0,0,0,1,1812
117234,28235,1,0,0,1,1,1,1,466
73558,26978,1,1,0,0,0,0,1,762
45154,12335,1,0,0,1,0,0,1,1572
123349,28420,2,0,0,1,1,1,1,1660
131739,28686,2,0,1,1,1,0,1,1980
24109,1529,2,1,0,0,1,0,1,696
68615,13868,1,0,1,0,0,0,1,718
9636,370,2,0,0,0,1,1,1,554
87149,27353,1,0,0,1,1,0,1,2163
156546,32109,0,1,0,0,0,0,1,2930
49284,12626,1,0,1,0,0,0,0,286
153480,31506,0,0,0,0,0,0,1,2931
105599,27871,1,0,0,1,1,1,1,1245
113677,28136,0,0,1,0,1,0,1,1465
138399,28865,1,0,0,1,1,0,1,189
33998,2477,1,0,0,1,1,0,1,199
137277,28841,1,1,0,1,1,0,1,2757
147115,30211,0,1,0,1,0,0,1,2932
88774,27398,1,0,0,0,1,0,1,1799
21082,1247,1,0,0,1,1,0,1,326
105726,27874,0,0,1,0,1,0,1,109
32719,2465,0,0,1,0,1,0,1,102
101730,27771,1,1,0,1,1,0,1,850
155014,31810,1,1,0,1,0,0,1,2933
126371,28517,0,0,0,1,1,0,0,2413
109527,27992,1,1,1,1,1,0,1,877
155076,31824,0,1,0,1,0,0,1,2934
87016,27350,1,0,1,1,1,1,1,2935
92415,27492,1,0,1,0,1,0,1,2022
116142,28202,0,0,0,1,1,0,1,2620
49052,12623,1,0,0,1,1,0,1,296
42869,10104,0,1,0,0,1,0,1,2936
134212,28757,1,0,0,1,1,1,1,1738
79728,27144,1,0,1,0,0,0,1,532
51104,12707,1,1,0,1,1,1,1,449
80248,27159,0,0,1,0,1,0,1,2801
57465,13067,0,0,1,0,0,0,1,57
42855,10102,1,1,0,1,1,0,1,2884
124828,28469,1,1,0,1,1,0,1,635
126695,28526,2,0,0,1,1,0,1,994
127917,28560,1,0,1,0,1,1,0,64
20312,1244,1,0,0,1,1,0,1,254
34121,2477,1,0,0,0,1,0,1,199
38525,3347,1,0,0,1,1,1,1,569
69883,13940,1,1,1,0,1,0,1,496
106912,27907,0,0,1,1,1,1,1,119
46159,12479,0,0,1,1,1,0,0,1563
39972,3651,1,0,0,1,1,0,0,2243
69337,13894,0,0,1,0,1,0,1,1765
88069,27378,1,1,0,0,1,0,1,1397
43884,12009,1,1,0,1,1,1,1,1163
29255,2072,2,0,0,1,1,0,0,578
121778,28376,1,0,0,0,0,0,1,2581
27350,1825,1,0,0,1,1,0,1,43
98663,27683,1,0,0,1,1,0,1,1239
110020,28010,1,1,0,1,1,1,0,170
81058,27180,0,0,1,1,1,0,1,72
109411,27989,2,0,0,0,1,0,0,1620
93673,27523,1,0,1,0,0,0,1,1803
23904,1518,1,0,0,0,1,1,1,515
71304,14025,1,0,1,1,1,1,1,948
42789,10097,1,0,0,1,1,0,1,602
41102,9892,0,0,1,0,0,0,1,1887
149504,30693,0,0,1,1,0,0,1,2052
58492,13137,1,0,1,1,1,0,1,2056
156234,32043,0,0,1,0,0,0,1,2937
98022,27668,1,0,0,1,1,0,1,1444
20513,1244,1,0,0,1,1,0,1,254
85976,27322,1,0,0,1,1,0,0,245
102125,27779,1,0,1,1,1,0,1,987
139314,28896,0,0,0,1,1,0,1,1002
72308,14085,0,0,0,1,1,0,1,224
5403,143,2,0,0,1,1,1,1,183
140517,28929,1,0,0,1,1,0,1,2156
30767,2371,1,0,0,0,1,0,1,46
111936,28079,2,0,0,1,1,1,1,111
31690,2421,1,0,0,0,1,0,0,11
120265,28327,0,1,1,0,1,0,1,1998
16087,750,2,0,0,1,1,1,1,427
53500,12810,1,0,1,1,1,0,1,242
40011,3671,1,0,0,1,1,0,1,788
94566,27553,1,0,0,1,1,0,0,592
88902,27399,1,0,0,1,1,0,1,1062
79025,27124,1,0,0,1,1,1,0,694
123351,28420,2,0,0,1,1,1,1,1660
66173,13501,2,0,0,0,1,1,1,931
60607,13245,0,1,0,1,1,0,1,2403
36849,2843,1,1,0,0,1,0,1,1545
61791,13313,0,0,1,1,1,0,0,1658
47261,12555,0,0,1,1,0,0,1,2612
4673,123,2,0,0,1,1,1,0,2067
27065,1825,1,0,0,1,1,0,1,43
43598,11908,1,1,0,1,1,0,1,873
29250,2072,2,0,0,0,1,0,0,578
81692,27197,0,0,1,0,1,0,1,1335
108810,27970,0,0,1,1,1,0,1,3
121741,28375,1,0,0,1,1,0,1,927
41231,9907,0,0,0,0,1,0,1,2082
30594,2347,1,0,0,0,1,0,1,641
122702,28406,2,0,0,1,1,0,1,2101
123564,28425,1,0,0,1,1,0,0,542
26203,1825,1,0,0,1,1,0,1,43
121269,28357,1,0,0,0,1,1,0,395
86393,27334,2,0,0,0,1,1,1,1110
71846,14056,1,0,0,1,1,0,1,7
92823,27504,2,0,0,1,1,1,1,86
95244,27572,1,0,0,1,1,0,1,1499
108200,27946,0,0,1,0,1,0,0,974
17032,791,1,0,0,0,0,0,1,2938
71694,14050,1,0,0,1,1,0,0,2579
6780,258,2,0,0,1,1,1,1,1028
15608,743,1,0,0,1,1,1,1,117
158235,32450,0,0,0,0,0,0,1,2939
27817,1825,1,0,0,1,1,0,1,43
27525,1825,1,0,0,1,1,0,1,43
158680,32543,0,0,1,1,0,0,1,2940
104782,27847,0,1,1,0,1,0,1,773
139886,28908,0,0,0,0,1,0,0,1183
138945,28882,1,0,0,1,1,0,0,621
26191,1825,1,0,0,1,1,0,1,43
44341,12049,1,1,0,1,1,1,1,574
135079,28785,1,1,0,0,0,0,0,989
68567,13864,2,0,0,1,1,1,0,746
51765,12736,1,0,0,1,1,0,1,659
17688,936,1,1,0,1,1,1,1,1230
135326,28792,1,0,0,0,1,0,1,2263
58640,13146,0,0,1,1,1,0,1,226
126683,28526,2,0,0,1,1,0,1,994
153245,31457,1,1,0,0,0,1,1,1255
147728,30334,0,1,0,0,0,0,1,2941
75265,27021,1,0,0,1,1,1,1,1009
102578,27790,1,1,0,0,1,1,1,1526
35158,2491,1,0,0,1,1,1,1,243
84859,27283,1,0,0,1,1,0,1,594
133145,28724,2,0,0,1,1,0,0,492
65022,13444,1,1,0,1,1,0,0,1574
13640,567,1,0,1,0,0,0,0,1604
6978,265,1,0,0,1,1,0,0,846
20236,1244,1,0,0,1,1,0,1,254
732,13,1,0,0,0,1,0,1,455
13870,572,1,0,0,1,1,0,0,1534
24255,1554,0,0,1,0,1,0,0,1615
128716,28588,1,0,0,0,1,0,0,664
150547,30905,0,0,1,0,0,0,1,2942
109378,27987,1,0,0,0,1,1,0,229
2708,68,1,0,0,1,1,0,1,47
154231,31649,0,0,0,0,0,0,1,2912
310,8,1,1,0,0,0,0,1,565
2624,68,1,0,0,0,1,0,1,47
32359,2460,1,0,0,1,1,1,1,10
93130,27513,1,0,0,0,1,0,1,543
122413,28397,1,0,0,1,1,0,1,468
112183,28087,1,1,0,1,1,0,1,1395
104844,27848,1,0,1,1,1,0,1,1457
37709,3102,1,0,0,0,1,0,1,125
109509,27991,1,0,0,1,1,0,1,26
62227,13328,1,1,1,0,1,0,1,281
58477,13137,1,0,1,1,0,0,0,2056
141580,29102,0,0,1,1,0,0,1,2943
41065,9882,1,0,0,1,1,0,0,1581
30018,2254,1,0,0,0,1,0,0,2414
109663,27999,0,0,0,1,1,0,1,402
13647,567,1,0,1,1,0,0,0,1604
145983,29983,0,1,0,0,0,0,1,2944
1895,51,2,1,0,0,1,1,1,81
6525,220,0,0,1,0,1,0,1,261
150983,30990,0,1,1,0,1,0,1,2945
70399,13971,1,1,1,1,0,0,1,1490
124809,28468,1,0,0,0,1,1,1,702
132120,28699,1,0,0,0,1,1,0,1298
20647,1244,1,0,0,1,1,0,1,254
94152,27537,0,0,0,1,0,0,0,595
16486,776,1,0,0,1,1,0,1,207
18273,1001,0,0,0,1,1,0,1,494
112807,28105,1,0,0,0,1,0,1,2060
35597,2533,1,0,0,1,1,0,0,2180
73645,26981,2,0,0,0,1,1,0,1356
100655,27737,1,0,1,1,1,0,1,1019
153207,31449,0,0,1,1,0,0,1,2946
88394,27386,1,0,0,0,1,0,1,691
48084,12593,1,0,1,1,1,0,1,167
46128,12479,0,0,1,0,0,0,1,1563
108971,27973,1,0,1,0,1,0,1,33
74948,27012,1,0,0,1,1,0,0,366
90178,27432,1,0,0,1,0,0,0,185
36816,2843,1,1,0,1,1,0,1,1545
71327,14025,1,0,1,0,1,1,1,948
46801,12504,1,0,1,0,0,0,1,2743
16638,776,1,0,0,1,1,0,1,207
79988,27153,2,0,0,1,1,0,0,1353
92064,27484,1,0,0,1,1,0,1,157
112566,28098,2,0,0,1,1,1,0,1169
156637,32125,0,1,0,0,0,0,1,2947
37540,2984,2,0,0,0,1,1,1,915
106876,27907,0,0,1,0,1,1,1,119
27376,1825,1,0,0,1,1,0,1,43
81727,27198,1,0,1,0,1,0,1,2394
130009,28632,0,0,0,1,1,0,1,223
132444,28707,1,1,0,1,1,0,1,652
50100,12646,0,1,0,1,1,0,1,80
95230,27572,1,0,0,1,1,0,1,1499
77938,27091,0,0,1,0,0,1,0,118
116531,28216,1,0,0,0,1,0,1,485
131717,28686,2,0,1,1,1,0,1,1980
13917,581,1,0,0,0,1,1,0,345
94482,27550,1,0,0,1,1,1,1,274
36360,2683,2,0,0,1,1,1,0,379
98736,27685,2,0,0,1,1,1,1,940
76034,27045,1,0,1,0,0,0,0,94
62740,13343,1,0,0,0,1,0,0,1593
16599,776,1,0,0,1,1,0,1,207
58201,13118,1,1,0,0,1,1,0,1111
106738,27903,1,0,1,1,1,0,0,660
131674,28684,0,1,0,1,1,0,0,1067
37713,3102,1,0,0,0,1,0,1,125
1274,27,2,0,0,1,1,1,1,954
40143,3713,2,0,0,1,1,0,1,1211
106983,27909,1,0,0,1,1,1,1,70
121010,28351,1,0,0,1,1,1,1,1559
3020,74,2,0,0,1,1,1,1,1273
97577,27656,1,0,0,0,1,0,1,613
13574,565,1,0,0,1,1,1,1,63
137181,28838,1,1,0,0,1,1,1,459
137084,28836,0,1,1,1,1,0,1,1477
132821,28718,1,0,0,1,1,1,1,795
82195,27209,0,0,0,1,1,0,1,630
99472,27709,1,0,0,1,1,0,1,1325
39100,3521,1,0,1,0,1,0,1,1630
43906,12009,1,1,0,1,1,1,1,1163
116881,28223,1,1,1,0,0,0,0,113
95242,27572,1,0,0,1,1,0,1,1499
64435,13419,1,0,1,1,1,0,1,1848
131321,28673,1,1,1,1,1,0,1,1826
113756,28137,0,0,1,0,0,0,0,665
136521,28821,0,0,1,1,0,0,0,2948
141316,29046,0,0,1,1,0,0,1,2949
58182,13117,1,0,1,0,1,0,0,2357
99625,27713,1,0,0,1,0,0,0,1289
58737,13148,0,0,1,1,1,0,1,632
46786,12500,0,0,1,1,0,0,0,1806
119588,28305,0,0,1,1,1,0,1,500
34142,2477,1,0,0,0,1,0,1,199
42738,10097,1,0,0,0,1,0,1,602
126863,28532,1,0,0,1,1,0,1,1921
98600,27680,1,0,0,1,0,0,0,860
137668,28846,1,1,0,0,1,0,1,1102
133780,28746,0,0,1,1,1,0,1,1361
98916,27689,1,1,0,1,1,1,1,1278
100041,27722,2,1,0,0,1,0,0,1209
44240,12038,1,0,0,0,1,0,1,2473
100870,27745,1,0,0,0,1,0,1,2654
122762,28408,1,0,0,1,1,0,1,1027
28826,2012,1,0,0,0,1,0,1,611
50624,12684,1,1,0,0,0,0,0,2488
25641,1727,1,0,0,0,1,0,1,1022
139980,28912,0,1,1,1,1,0,1,1121
152515,13233,0,1,1,0,0,0,1,1750
93255,27515,1,0,1,1,1,1,1,1354
100275,27727,1,1,0,0,1,0,1,1333
4062,94,1,0,0,1,1,0,1,201
72844,14123,0,1,1,0,1,0,1,654
64412,13419,1,0,1,1,1,0,0,1848
157099,32221,0,0,1,1,0,0,1,2950
64032,13413,1,0,0,0,1,0,1,2087
1207,24,2,0,0,0,0,1,0,91
138056,28854,1,1,1,1,1,0,1,731
89146,27408,1,0,0,1,1,1,1,1623
124989,28474,1,1,0,0,0,0,0,895
4788,127,2,0,0,1,1,1,1,13
85905,27321,0,0,0,0,1,0,1,1804
5565,149,1,0,1,1,0,0,1,2879
99093,27693,0,0,0,1,0,0,1,1256
107325,27918,1,0,1,0,1,0,1,512
2210,60,1,0,0,1,0,0,1,835
36246,2638,1,0,0,0,1,1,1,727
99839,27719,0,0,0,1,1,0,1,605
57270,13047,0,0,1,1,1,0,1,2951
153267,31463,0,1,1,1,0,0,1,1464
91942,27482,2,0,0,1,1,1,1,1683
85222,27296,1,0,0,1,1,1,1,339
17220,841,1,1,0,1,1,1,1,290
94171,27538,0,0,1,1,0,0,1,2952
122875,28411,1,0,0,0,1,0,1,463
2671,68,1,0,0,1,1,0,1,47
87228,27354,1,1,1,0,1,0,1,1629
72130,14071,1,0,0,1,1,1,1,177
68719,13869,1,0,1,1,1,0,1,1601
8543,321,1,1,0,1,1,1,1,704
147171,30222,0,0,1,1,0,0,1,1959
105620,27871,1,0,0,0,1,1,1,1245
22700,1354,1,1,0,0,0,0,1,1076
146487,30086,0,0,0,0,0,0,1,2953
21862,1294,1,0,1,1,0,0,1,1627
95225,27572,1,0,0,1,1,0,1,1499
122791,28408,1,0,0,1,1,0,1,1027
63857,13405,1,0,0,1,0,0,1,829
63081,13358,1,0,1,0,1,1,1,1781
139267,28893,1,1,1,1,1,0,1,1262
71715,14051,1,0,0,1,1,0,1,1877
119113,28293,1,0,0,1,1,1,1,256
87145,27353,2,0,0,1,1,0,1,2163
74114,26992,2,1,0,0,1,0,1,2086
155923,31983,1,1,0,1,0,1,1,2954
82377,27213,2,0,0,1,1,0,1,479
18141,999,1,0,0,1,0,0,0,1237
71454,14042,0,0,1,1,1,0,1,2459
128510,28580,0,0,1,1,0,0,0,2600
111806,28077,1,1,0,1,1,1,0,1063
83776,27250,1,0,0,1,1,0,1,508
137034,28835,0,0,0,1,1,0,1,782
125176,28480,2,0,0,0,1,1,0,982
57730,13086,0,0,1,0,0,0,0,1879
86923,27347,0,0,1,0,1,0,1,2191
109405,27989,2,0,0,1,1,0,1,1620
76062,27046,1,1,0,1,1,0,1,1679
150074,30810,2,1,0,0,0,0,1,2461
101389,27761,1,0,0,1,1,0,0,1682
102826,27796,1,1,0,1,1,1,1,1091
133408,28732,1,0,0,1,1,0,1,51
148125,30415,2,0,0,1,0,0,1,1893
19901,1238,1,0,0,1,1,0,1,441
92427,27492,1,0,1,0,1,0,1,2022
105165,27858,1,0,1,0,1,0,1,2632
105051,27852,1,0,0,1,1,1,1,2192
82940,27226,1,0,0,1,1,1,1,1108
15603,743,1,0,0,0,1,1,1,117
24750,1628,1,1,0,1,1,0,1,239
144630,29715,0,1,0,0,0,0,1,1386
67209,13609,0,0,1,1,0,0,1,2535
55403,12933,0,0,1,0,0,0,1,1014
121151,28355,1,0,0,1,1,1,1,1342
97770,27662,1,0,0,1,1,0,1,801
92115,27485,1,0,0,1,1,0,0,2558
85209,27296,1,0,0,1,1,1,1,339
24383,1561,0,0,1,0,1,0,1,2417
105142,27858,1,0,1,0,1,0,1,2632
102997,27800,2,0,0,1,1,0,1,437
48722,12618,1,0,1,1,1,0,1,163
87,4,1,0,1,1,1,0,1,164
18879,1052,1,0,0,1,1,0,1,418
157237,12787,1,1,0,0,0,0,1,2020
101026,27750,1,1,1,1,1,0,1,2103
78543,27109,1,0,0,0,1,1,1,482
46829,12512,1,0,1,1,0,0,1,1267
140378,28923,2,0,1,0,1,1,1,831
16265,764,1,0,0,1,0,1,1,212
57984,13104,1,0,1,1,1,0,1,2617
117519,28245,1,1,0,1,1,1,1,764
130838,28655,1,0,1,1,1,0,1,799
82661,27219,2,0,0,0,1,1,0,246
154279,31658,1,0,0,0,0,0,1,2955
25876,1786,1,0,0,1,1,1,0,2691
139344,28896,0,0,0,1,1,0,1,1002
136700,28827,1,0,1,0,1,0,1,190
54955,12909,1,0,0,1,1,0,1,105
6767,258,2,0,0,1,1,1,1,1028
111342,28059,1,1,0,1,1,1,1,834
78395,27105,1,0,1,1,0,0,0,1168
27739,1825,1,0,0,1,1,0,0,43
44428,12058,1,0,1,1,1,0,1,699
111911,28079,2,0,0,1,1,1,1,111
52089,12756,1,0,1,1,1,0,1,2956
123726,28428,1,0,0,0,1,1,1,27
34286,2477,1,0,0,1,1,0,1,199
128117,28565,2,0,0,0,1,0,1,1064
98055,27669,2,0,0,1,1,1,1,1058
123886,28433,2,0,0,0,1,0,1,674
14596,609,1,0,0,1,0,0,0,1808
157349,32272,2,1,0,1,0,0,1,2957
131576,28681,0,0,0,0,0,0,0,354
31440,2405,1,0,0,1,1,0,0,332
72591,14104,0,0,0,1,1,0,1,308
75020,27014,1,0,1,0,1,0,0,505
99280,27699,1,0,1,1,1,1,1,2114
139598,28902,0,0,1,1,1,0,1,2637
19713,1193,2,0,0,1,1,0,0,1054
83437,27240,2,0,0,1,1,1,1,434
133723,28744,1,0,0,1,1,1,1,2901
132138,28699,1,0,0,0,1,1,0,1298
134546,28767,1,0,0,0,1,0,1,935
29603,2123,1,0,0,1,1,0,0,979
85474,27308,2,0,1,1,1,0,1,547
54258,12876,1,0,0,0,1,0,1,359
133519,28735,0,0,0,1,1,0,1,2205
34057,2477,1,0,0,0,1,0,1,199
123865,28433,1,0,0,0,1,0,1,674
34104,2477,1,0,0,1,1,0,1,199
74368,26997,1,0,0,1,1,0,1,1619
58745,13148,0,0,1,0,1,0,1,632
85449,27307,1,0,1,0,1,0,1,1041
6775,258,1,0,0,1,1,1,1,1028
131298,28671,1,1,1,0,1,0,0,2958
84053,27260,1,0,0,0,1,1,1,1074
118688,28281,1,0,1,1,1,0,1,171
112538,28097,0,0,1,1,1,0,1,514
59714,13204,0,0,0,0,1,0,1,875
64406,13419,1,0,1,1,1,0,1,1848
74115,26992,2,1,0,1,1,0,1,2086
111181,28051,2,1,0,1,1,1,1,198
149140,30620,0,1,0,0,0,0,1,2034
86801,27344,1,0,0,1,1,0,0,2391
130370,28641,1,1,1,1,0,0,0,855
105781,27874,0,0,1,1,1,0,1,109
101142,27753,1,0,0,1,0,1,1,668
5358,143,2,0,0,0,1,0,1,183
46362,12487,1,1,1,1,1,0,1,963
80271,27160,1,0,0,1,1,0,1,89
158067,32415,0,1,1,1,0,0,1,1420
33147,2465,0,0,1,0,1,0,1,102
134160,28756,1,0,0,1,1,1,1,483
35410,2500,1,0,0,1,1,0,1,435
43968,12016,1,0,1,1,1,0,1,424
30770,2371,1,0,0,1,1,0,1,46
37018,2878,1,1,0,1,1,0,1,1373
68515,13862,0,0,1,1,0,0,0,972
68888,13880,1,0,0,0,0,0,0,2356
128378,28574,1,0,1,1,1,0,1,610
85932,27321,0,0,0,0,1,0,1,1804
16609,776,1,0,0,1,1,0,1,207
116183,28204,1,0,0,0,1,1,0,2517
75740,27037,1,0,0,1,1,0,0,1139
7925,304,1,0,0,1,1,1,1,30
146871,30164,1,0,0,1,0,0,1,2531
15471,743,1,0,0,1,1,1,1,117
138376,28864,0,0,0,1,1,0,0,2959
34396,2477,1,0,0,0,1,0,1,199
84756,27279,1,0,1,1,1,0,1,179
118581,28278,0,0,1,1,1,0,1,525
40132,3713,2,0,0,1,1,0,0,1211
32459,2460,2,0,0,0,1,1,1,10
62322,13331,1,0,0,1,1,1,1,21
53872,12841,0,0,1,0,1,0,1,1213
124691,28465,1,1,0,1,1,0,1,35
142873,29361,0,0,0,1,0,0,1,2960
153927,31593,1,0,1,0,0,1,1,2961
137938,28852,1,0,1,0,1,0,1,1189
30090,2282,2,0,0,1,1,1,1,82
22711,1360,1,1,0,1,0,0,1,1043
44610,12076,1,1,1,1,1,0,1,2006
126657,28526,2,0,0,1,1,0,1,994
65867,13494,1,0,1,1,1,0,1,949
34785,2481,0,1,1,1,1,0,1,766
123732,28428,1,0,0,0,1,1,1,27
112630,28100,1,0,0,0,1,0,0,100
47219,12548,1,0,0,1,1,0,1,675
12278,481,1,0,0,1,1,1,1,1018
102632,27791,1,0,0,1,1,0,1,1173
24696,1615,2,1,0,1,1,1,1,173
32833,2465,0,0,1,0,1,0,1,102
57314,13053,0,0,1,1,1,0,1,1947
78232,27103,1,0,1,1,1,0,1,1472
137811,28849,1,0,1,0,1,0,1,410
153260,31461,0,1,1,1,0,0,1,2962
131196,28667,1,0,0,1,1,0,1,262
43924,12016,1,0,1,0,0,0,1,424
1124,22,1,1,0,0,1,0,1,2300
142552,29295,1,1,0,1,0,0,1,2609
154669,31739,1,1,0,1,0,0,1,682
66360,13531,0,0,0,0,0,0,1,2963
129948,28630,1,0,0,1,1,0,1,1860
27524,1825,1,0,0,0,1,0,1,43
128391,28577,1,0,1,0,1,0,1,2878
135663,28799,1,0,1,1,1,0,0,204
136537,28822,0,0,1,0,1,0,1,442
79259,27131,2,0,0,0,1,1,1,651
14165,581,1,0,0,1,1,1,0,345
150467,30889,1,0,1,0,0,0,1,1440
107640,27928,1,1,0,1,1,1,0,1107
33984,2477,1,0,0,1,0,0,1,199
58647,13146,0,0,1,1,1,0,1,226
87960,27376,2,0,0,0,1,0,0,1206
80223,27158,1,0,1,0,1,0,1,2409
119779,28311,1,0,1,1,1,0,1,563
35972,2582,1,1,1,0,1,0,0,2518
19760,1193,1,0,0,1,1,0,0,1054
110925,28041,0,0,1,0,0,0,0,1712
58091,13108,1,0,1,1,0,0,0,2964
122775,28408,1,0,0,1,1,0,0,1027
13423,547,1,0,0,1,1,0,1,1685
58704,13147,0,0,1,1,0,0,1,627
9299,362,2,0,0,0,1,1,1,1145
68373,13851,1,1,0,1,1,0,1,988
132740,28718,1,0,0,1,1,1,1,795
31510,2405,1,0,0,1,1,1,1,332
28237,1879,1,0,0,0,1,1,1,1104
26823,1825,2,0,0,1,1,0,1,43
128612,28585,1,0,1,0,1,0,1,1881
131562,28681,0,0,0,1,1,0,1,354
16565,776,1,0,0,1,1,0,1,207
124411,28451,1,0,1,1,1,0,1,911
155423,31891,0,1,1,1,0,0,1,1524
70698,13987,0,0,1,0,0,0,1,2647
101231,27756,1,0,0,1,1,0,1,1656
147116,30212,1,1,1,0,0,0,1,2965
126394,28519,1,0,1,1,1,0,1,1850
39465,3561,1,0,1,0,1,0,1,1415
28296,1879,1,0,0,1,1,1,1,1104
36713,2819,2,0,0,0,1,1,0,381
130698,28651,1,1,0,0,1,0,1,607
129804,28626,2,0,0,0,1,1,1,1997
58213,13118,1,1,0,1,1,1,1,1111
101921,27774,2,0,0,1,0,1,0,301
154227,31648,0,1,1,0,0,0,1,2966
64628,13429,1,1,0,1,1,0,0,579
42331,10039,1,0,0,0,1,0,0,1224
107283,27917,1,0,1,0,1,0,1,845
108531,27960,1,1,1,1,1,0,1,2139
16284,768,2,0,0,1,0,0,1,131
4734,127,2,0,0,1,1,0,1,13
54487,12887,1,1,0,1,1,0,1,2967
159115,27907,0,0,1,0,0,0,1,119
34435,2477,1,0,0,1,1,0,1,199
48357,12603,1,0,1,1,1,0,1,1059
78633,27110,0,1,0,0,1,0,0,805
155470,31899,1,1,0,1,0,1,1,1220
22245,1310,1,1,0,1,0,0,1,581
65346,13457,1,0,1,1,1,0,1,2968
32283,2460,1,0,0,0,1,1,1,10
37612,3030,1,1,1,1,1,0,1,1053
3757,86,1,1,0,0,1,0,1,538
136633,28825,0,0,1,1,1,0,0,2790
139341,28896,0,0,0,1,1,0,1,1002
91286,27466,1,0,0,0,1,0,1,129
79646,27142,2,1,0,0,1,1,1,1154
36801,2843,1,1,0,1,1,0,1,1545
24535,1573,1,0,0,1,1,1,1,372
150428,30881,0,0,1,0,0,0,1,2969
14005,581,1,0,0,1,1,1,1,345
127974,28561,1,0,0,1,1,0,1,686
83587,27244,0,0,0,0,1,0,1,1857
112383,28092,1,0,0,1,0,0,1,2722
27148,1825,1,0,0,1,1,0,1,43
105686,27873,1,0,0,1,1,0,1,544
9293,362,1,0,0,1,0,1,1,1145
71824,14056,1,0,0,1,1,0,1,7
40246,9768,1,0,0,1,0,0,1,1930
4845,131,1,1,0,1,1,0,1,728
142962,29380,1,0,1,0,0,0,1,2970
30029,2254,1,0,0,0,0,0,0,2414
72122,14071,1,0,0,1,1,1,1,177
28469,1928,1,0,0,1,1,0,1,1147
68026,13655,1,0,1,1,1,0,1,939
150396,30873,0,1,0,0,0,0,1,2971
154511,31707,2,0,0,1,0,0,1,2972
138509,28867,2,0,0,1,1,0,1,623
68218,13843,1,0,1,0,0,0,1,757
116777,28221,1,1,0,0,1,1,1,59
37698,3102,1,0,0,0,1,0,1,125
78832,27118,1,0,0,0,1,1,0,885
21926,1296,1,0,0,1,0,0,1,863
95739,27590,1,0,1,0,1,0,1,2051
44348,12049,1,1,0,1,1,1,1,574
12989,534,1,0,0,1,0,0,0,1573
134462,28764,1,0,0,1,0,0,0,2042
40374,9789,0,0,1,0,0,0,1,1618
34910,2491,1,0,0,0,1,1,1,243
154876,31784,0,1,0,0,0,0,1,2861
58915,13151,1,0,0,0,1,1,1,444
157737,32348,1,0,0,0,0,0,1,1899
35628,2535,1,0,0,1,1,0,1,2604
22549,1336,1,1,0,0,0,1,1,879
46234,12483,0,0,1,0,1,0,1,191
134424,28764,2,0,0,1,1,0,1,2042
23760,1493,1,0,0,1,1,1,1,1670
127726,28555,0,0,0,0,1,0,1,1443
998,20,1,0,1,1,1,0,1,938
46787,12500,0,0,1,1,0,0,0,1806
56796,13016,1,0,1,1,1,0,1,1073
26763,1825,1,0,0,1,1,0,1,43
100066,27722,2,1,0,1,1,0,1,1209
105425,27867,2,0,0,0,1,0,1,775
114812,28168,0,0,1,1,1,0,0,1258
105191,27858,1,0,1,0,0,0,1,2632
